Distance,Time,AnswerType,ID,Question
193.2944140772127,1.377336028998E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,23
651.7640884860779,1.377336028998E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,11
487.2179160482174,1.377336028998E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,14
66.33215333877642,1.377336388E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,15
98.65518595094971,1.377336388E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,19
307.0970007727463,1.377336825657E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,20
338.2091278883938,1.377337023137E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,10
482.62434344573603,1.377338074E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,24
129.2890909154655,1.377338074E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,13
574.2666405896364,1.37733831E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,12
306.65748132828645,1.377339516E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,4
143.77999931409775,1.377339758E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,17
386.9235773161257,1.377340192E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,2
370.0243634177763,1.377340213E9,4,e62adbb1-efee-41c5-8359-bfa50614a16d,7
315.12188769176487,1.377335826E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,23
170.51696829055084,1.377337379E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,4
144.34110835463426,1.377337652E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,2
113.60369407264515,1.377338557E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,17
169.4835285663755,1.377338732E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,10
587.4479364410957,1.37733883E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,6
481.77018225874724,1.377340015E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,8
335.8866613628777,1.377340437E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,11
402.69662134408395,1.377340759E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,15
1050.6102364043945,1.377341166E9,4,f2076ee6-9a19-406d-9c0b-c87c475d4608,14
